systemCodeNumber,capacity,occupancy,lastUpdated,longitude,latitude
SystemCode_24,165,38,2023-11-03 18:28:08,33.32618220637417,-30.154685340214364
SystemCode_56,176,151,2023-06-15 21:35:20,-100.11664188717059,67.07960523652238
SystemCode_93,96,19,2023-06-23 00:28:15,29.03447361212423,-46.989083050563806
SystemCode_2,89,16,2023-07-13 19:04:33,-160.26930516450605,68.02875117380171
SystemCode_76,77,33,2023-11-28 14:25:03,-85.78229526883788,-29.196862106634043
SystemCode_63,70,40,2023-01-06 00:25:27,-67.6038227987711,0.8044915721679615
SystemCode_68,146,79,2023-03-07 23:36:55,10.916243406720696,-73.63486244496714
SystemCode_59,101,2,2023-04-07 21:49:46,124.45297316748724,-7.2917169692834705
SystemCode_76,116,42,2023-10-19 21:24:33,101.33709171327308,-20.68813268821306
SystemCode_96,190,147,2023-03-14 19:09:36,139.054749199392,-69.61329505554767
SystemCode_63,170,123,2023-07-30 09:02:43,70.03866138211527,51.547148905315595
SystemCode_24,180,110,2023-08-26 12:22:27,-165.785364195943,18.410637239536456
SystemCode_87,94,38,2023-01-12 18:42:23,-114.11744627907333,-55.57801325020109
SystemCode_99,129,104,2023-06-09 22:10:03,-35.28023335114676,22.01009798411249
SystemCode_44,104,65,2023-04-18 07:51:25,-128.63912620255564,55.27309710332196
SystemCode_3,183,173,2023-01-08 14:24:02,-0.2597321694547645,42.27058747331165
SystemCode_97,60,19,2023-02-09 18:05:51,-143.9556657678898,-1.9645296691291492
SystemCode_49,161,116,2023-06-09 15:14:15,159.42036710574678,19.815027319320237
SystemCode_47,175,54,2023-09-19 03:24:21,59.9919728529961,7.087230186144325
SystemCode_60,198,42,2023-09-17 14:37:37,14.58359353445627,-62.734262550303626
SystemCode_35,126,100,2023-05-14 09:19:39,-16.70136788328253,-23.448644773060337
SystemCode_93,165,126,2023-06-01 14:44:03,-122.78483756709403,-13.320158444646069
SystemCode_92,71,60,2023-08-30 10:33:29,128.55032168092623,-57.82229285582973
SystemCode_32,139,21,2023-01-31 10:18:49,-96.5393971047595,-54.16659145751346
SystemCode_7,56,44,2023-11-20 06:03:48,152.6593586157,11.334506423827264
SystemCode_63,57,24,2023-10-20 23:26:15,-0.17260696011464916,-75.88111005308922
SystemCode_67,124,64,2023-04-03 03:38:39,16.640167076243188,55.50592894938933
SystemCode_59,188,161,2023-01-20 13:07:35,-4.195189662325959,64.77423261588208
SystemCode_85,50,26,2023-08-25 02:44:44,90.25508230007881,-4.441351283985682
SystemCode_8,188,143,2023-09-03 06:23:23,103.43277640780497,-24.362871081638104
SystemCode_62,174,47,2023-10-16 17:10:32,89.1773350546726,-41.89502093735795
SystemCode_89,108,8,2023-02-16 14:28:41,-81.01029103890284,13.68527427628301
SystemCode_82,148,142,2023-02-18 20:52:57,-24.896295884226674,18.625848045794044
SystemCode_46,173,74,2023-08-02 03:21:09,-70.63277116970299,-27.99951686731776
SystemCode_11,76,55,2023-08-12 15:33:48,-5.967801220684521,-6.254180449559712
SystemCode_58,127,106,2023-01-21 19:17:51,-152.02291440392398,46.27166940087898
SystemCode_90,139,79,2023-01-13 08:07:35,-16.17910574620646,13.496622118434416
SystemCode_84,104,55,2023-10-07 18:07:36,-82.4675422266167,-66.20168986734328
SystemCode_92,189,87,2023-05-22 10:30:34,24.188090086472698,5.767362816310268
SystemCode_61,114,45,2023-01-20 22:32:14,133.08836235579548,-64.63506707712207
SystemCode_45,142,93,2023-08-07 01:29:44,71.87194090292499,-47.87912399427922
SystemCode_43,182,98,2023-04-24 18:33:53,142.41248331050332,21.752634063625166
SystemCode_45,164,75,2023-08-14 00:10:41,-70.87295116787158,12.501736524802155
SystemCode_90,152,83,2023-07-03 03:43:08,103.30015414561501,-5.8223998998933695
SystemCode_31,180,106,2023-08-28 05:50:53,-80.35657047595616,3.7296841409033163
SystemCode_10,68,59,2023-10-19 04:43:22,119.59536209655005,35.14892357110969
SystemCode_60,117,4,2023-07-07 17:26:28,109.45682232718019,-35.58632036342381
SystemCode_23,139,75,2023-04-25 11:25:39,-121.79615341254761,33.63122617086647
SystemCode_77,143,38,2023-01-02 06:54:16,-131.53465472547347,-52.583209791256245
SystemCode_38,142,82,2023-03-17 00:38:24,71.23273297147921,55.848384593566294
SystemCode_22,134,38,2023-09-05 13:32:27,130.45060952437206,-59.20138224020983
SystemCode_28,168,70,2023-06-01 18:04:10,-67.79237783591635,-3.5492291116964054
SystemCode_58,107,55,2023-01-06 13:18:17,62.12997014740651,51.815038839099344
SystemCode_39,168,161,2023-10-25 04:21:25,-178.49608267645863,-88.3581828737956
SystemCode_57,80,22,2023-09-23 20:08:27,94.3092750611001,-6.363227806550768
SystemCode_85,74,58,2023-11-02 14:26:32,-1.3115699074086251,-22.70341618733906
SystemCode_11,70,59,2023-02-12 14:17:40,-15.700409009048172,-1.6886455526435498
SystemCode_81,188,155,2023-12-19 04:58:38,17.0554138367728,-15.765692501835218
SystemCode_25,85,32,2023-09-17 02:33:24,-167.54771118683277,55.58975584769405
SystemCode_1,136,128,2023-11-02 17:41:12,97.6410304654994,-51.07828964274366
SystemCode_69,119,23,2023-02-20 19:54:31,-65.14624210815154,54.24408638435119
SystemCode_3,185,43,2023-02-23 21:01:02,121.89452322906277,37.42640559756026
SystemCode_54,153,68,2023-11-09 22:37:41,-110.24432728281754,-70.99226718801259
SystemCode_63,104,37,2023-08-20 14:15:33,57.539982033973104,11.1952233554685
SystemCode_66,85,20,2023-07-06 15:24:45,111.6634553804924,-81.09828908521317
SystemCode_76,138,107,2023-03-09 19:26:56,56.04174201224592,-0.008711250681741944
SystemCode_83,116,64,2023-02-11 06:27:55,142.79986430631823,-46.62274807453257
SystemCode_51,117,89,2023-11-01 08:03:47,-157.5629758418783,-46.46822113425995
SystemCode_35,52,40,2023-11-24 11:08:06,57.12114076220553,46.242069496162344
SystemCode_27,138,23,2023-12-01 08:56:12,-102.63183819693599,40.580043714513636
SystemCode_63,126,22,2023-12-21 07:27:43,-16.4156740920927,-56.872693835218996
SystemCode_50,60,11,2023-10-04 15:33:33,-63.03054583987898,79.41299611152212
SystemCode_91,61,13,2023-08-03 22:38:50,-63.21719478774993,-83.4424184915437
SystemCode_25,146,137,2023-08-07 19:34:17,-173.18826193909274,-61.27095648147645
SystemCode_75,174,150,2023-04-04 15:35:33,137.15665329708315,-78.53877939330933
SystemCode_21,143,12,2023-06-12 14:22:43,-127.27851954674523,-46.82169654446966
SystemCode_75,77,5,2023-04-30 22:45:34,-29.58196470954516,84.22375519309304
SystemCode_61,77,40,2023-06-12 13:57:13,65.96042508129909,-57.11559447406139
SystemCode_75,131,5,2023-09-07 16:03:22,178.14924863561487,-54.76356835581754
SystemCode_34,120,47,2023-07-06 21:13:39,51.01050621461272,-80.72545321907018
SystemCode_28,126,77,2023-06-08 11:09:28,149.33513182665837,54.41894239988403
SystemCode_90,178,157,2023-02-02 08:36:13,66.92007355784338,9.680538210052177
SystemCode_94,184,140,2023-02-21 09:40:04,98.50858686877518,-86.91770706931223
SystemCode_40,73,10,2023-10-11 01:52:22,-87.09859627769244,-23.529950112151923
SystemCode_74,101,42,2023-03-12 18:18:32,-137.88199461465368,49.695119495466145
SystemCode_35,192,188,2023-11-20 09:10:19,33.00262539170183,-81.40023837781727
SystemCode_15,140,99,2023-07-12 08:57:59,-15.378197336457731,18.20460273208947
SystemCode_95,71,40,2023-10-18 02:33:29,53.378322573852756,-84.48259822004265
SystemCode_17,179,149,2023-11-29 15:34:30,-149.44206449638168,-77.80920863397894
SystemCode_58,180,157,2023-03-13 13:02:26,-160.20039429815975,2.7863776933598388
SystemCode_78,180,5,2023-03-23 04:35:01,18.067092333611384,74.97043048727087
SystemCode_23,175,117,2023-12-05 17:46:02,-16.432333424576086,75.04748899242469
SystemCode_92,117,45,2023-10-17 20:25:45,-16.451269699894027,-20.043290941839487
SystemCode_55,84,29,2023-07-18 14:18:26,39.7536353502243,-31.132017046163973
SystemCode_29,119,88,2023-06-11 14:10:16,-93.94231447515357,-58.766912470141705
SystemCode_43,190,68,2023-02-07 13:46:16,-157.23344138231158,23.51508985892619
SystemCode_32,73,18,2023-09-01 09:40:32,-11.804328136008564,-66.88169464393967
SystemCode_49,104,19,2023-02-21 16:46:59,71.44782791689539,-48.32504043222469
SystemCode_19,170,79,2023-04-08 03:47:28,107.14208128218189,23.06270494020174
SystemCode_89,103,48,2023-08-14 20:11:03,-123.73754534658741,67.57098949526235
SystemCode_100,66,19,2023-03-23 01:33:17,-58.4065845284381,19.119127159961053
SystemCode_39,76,41,2023-03-26 00:54:19,97.64832109948173,21.34557597999958
SystemCode_60,147,146,2023-12-21 20:42:45,-52.11698226277106,-85.91108284113632
SystemCode_83,111,72,2023-02-26 01:10:21,-166.21376588322633,11.130592345720487
SystemCode_27,142,120,2023-11-06 21:37:51,-55.207745083961896,-56.609792433894796
SystemCode_72,163,140,2023-09-09 02:30:39,-156.83784736299802,77.11216536025876
SystemCode_8,95,44,2023-07-13 12:32:11,56.992945060772996,48.06317449307346
SystemCode_47,51,21,2023-03-28 16:44:08,-32.1964533132153,33.313566827049655
SystemCode_66,71,61,2023-12-18 02:40:19,138.03741856937302,88.47105066340461
SystemCode_53,112,60,2023-03-16 23:06:52,131.5021472010232,22.825435978617563
SystemCode_25,150,25,2023-07-19 18:59:21,-129.6790146670402,67.1513298407042
SystemCode_9,115,72,2023-06-20 06:23:51,-47.68238462108377,36.40434787461612
SystemCode_59,125,32,2023-01-11 01:59:32,-165.20432516557509,33.62943610798963
SystemCode_90,75,25,2023-08-23 02:09:23,60.0639831568495,85.41277804673103
SystemCode_24,99,25,2023-03-17 18:53:38,54.19706164639726,25.957874931232595
SystemCode_41,93,76,2023-07-21 16:37:32,66.72268969724553,30.448175289565214
SystemCode_74,173,54,2023-07-30 01:33:53,35.78837948104635,-1.3855563933481534
SystemCode_57,119,47,2023-03-22 05:32:33,134.84097862734274,-27.751601605721447
SystemCode_85,104,18,2023-04-05 17:48:18,-92.4581057619942,-71.45497701934886
SystemCode_55,66,47,2023-03-05 06:27:00,-153.79508293644997,41.77823858501225
SystemCode_68,192,157,2023-04-20 13:52:59,132.66664986754006,53.62875640082029
SystemCode_68,126,24,2023-12-12 08:06:18,18.487483525788292,32.693026338664325
SystemCode_40,86,20,2023-02-22 19:05:34,-123.61112071622188,-40.10129414762146
SystemCode_38,54,34,2023-02-03 17:55:37,37.31038511382616,-6.423598255387759
SystemCode_10,117,15,2023-11-29 17:34:56,-48.4778660230364,65.2099353747409
SystemCode_62,97,8,2023-03-13 11:26:00,85.17945324447868,31.496195663176266
SystemCode_95,90,86,2023-03-18 08:23:12,171.8799062868332,-85.6064174105937
SystemCode_71,188,154,2023-03-30 00:55:20,-26.912104807798073,-49.470971495162146
SystemCode_54,149,41,2023-06-22 06:37:00,18.226245603062438,-20.14199158203448
SystemCode_95,178,65,2023-07-30 06:09:36,-126.75370600309643,11.684547078023485
SystemCode_23,69,1,2023-06-16 17:26:56,26.349936463699493,84.88023074235517
SystemCode_67,90,27,2023-05-28 10:28:40,82.08281711820592,55.29920631100114
SystemCode_8,142,55,2023-09-24 07:18:55,-170.28214678995693,29.219403674770206
SystemCode_2,164,59,2023-12-22 21:13:32,23.7013368525335,2.244990861587368
SystemCode_64,131,100,2023-11-16 16:03:58,-50.38055538041584,-55.17801351252751
SystemCode_54,81,22,2023-09-07 16:06:30,93.39622562485084,-69.6554641874017
SystemCode_94,51,46,2023-06-10 14:39:04,42.850900885292276,-52.18196192983601
SystemCode_96,105,74,2023-03-21 00:14:02,116.66102872168676,-11.722221510760775
SystemCode_88,89,22,2023-11-06 14:24:13,-15.329573996872824,71.41708733294098
SystemCode_15,57,28,2023-04-25 11:31:25,-2.5328849960274624,26.390079084229257
SystemCode_41,77,33,2023-04-13 13:31:01,41.71897474204951,38.232698988300854
SystemCode_93,83,11,2023-05-03 17:53:23,105.45008586312957,-53.69384191942499
SystemCode_94,77,49,2023-12-24 15:23:44,110.01560885586576,5.241376635250816
SystemCode_78,164,87,2023-05-28 13:06:03,-70.60117376532199,9.600548117068968
SystemCode_39,101,79,2023-10-29 20:53:32,90.92043758606519,14.278626156007874
SystemCode_6,83,53,2023-08-29 16:11:30,4.858547677437656,51.21756818478957
SystemCode_35,130,20,2023-10-20 21:18:10,-130.97012791206535,-56.29868655070306
SystemCode_44,174,139,2023-10-06 12:15:46,73.28892195118556,-52.24548006167879
SystemCode_57,105,102,2023-07-23 01:00:40,0.5855901079075068,68.12692584149099
SystemCode_76,72,55,2023-05-15 22:04:23,-67.08158826795948,67.38138856084194
SystemCode_50,163,110,2023-07-09 01:33:57,26.824605461615505,-4.958979428455422
SystemCode_36,130,15,2023-08-11 09:52:37,-112.60671241855869,83.7631289901216
SystemCode_31,200,97,2023-12-15 12:52:42,159.39147634881584,7.430693797473083
SystemCode_18,82,47,2023-10-14 14:26:00,164.63593343339033,33.15134871013228
SystemCode_41,159,1,2023-03-03 04:54:49,-28.141953565922364,61.66929248382644
SystemCode_83,166,152,2023-12-15 05:47:24,-130.45867938787148,12.79573889497054
SystemCode_7,165,83,2023-06-01 05:48:27,-49.186979865109095,85.89756252703168
SystemCode_11,136,113,2023-11-07 13:49:35,-40.32055470234829,-74.11646739939667
SystemCode_20,140,100,2023-08-22 20:03:32,-47.3728647164061,-18.366675969526625
SystemCode_3,122,34,2023-12-11 08:26:05,-139.03996390761637,70.96467433665325
SystemCode_10,105,33,2023-11-14 01:39:48,5.613539941348307,4.957998880592655
SystemCode_15,108,101,2023-12-09 16:11:38,174.91404786305623,-12.483695876096135
SystemCode_17,101,39,2023-11-23 23:06:50,-126.0499936450649,-34.55097259284141
SystemCode_75,87,53,2023-12-19 15:52:36,72.67448570592384,-24.059892680662088
SystemCode_89,50,6,2023-05-26 14:07:52,114.44419952255424,21.406284206773364
SystemCode_97,174,90,2023-04-25 05:19:47,-4.306617319005824,-0.5672094485259578
SystemCode_76,78,35,2023-07-13 00:00:07,64.78454330835135,17.495591982786863
SystemCode_25,91,39,2023-11-21 21:54:53,-33.97402296392491,32.96391074453375
SystemCode_63,187,87,2023-02-21 19:28:57,-21.617127799877238,17.977892406178455
SystemCode_47,103,3,2023-05-15 17:02:58,85.29388803766261,-0.04387573169179859
SystemCode_63,83,26,2023-12-12 11:55:13,37.20233929148927,79.94053873354409
SystemCode_2,150,84,2023-09-20 10:37:13,-100.48578681273179,-36.09297905519173
SystemCode_19,83,17,2023-10-31 16:31:35,139.28662571199106,-43.26212718219504
SystemCode_44,178,1,2023-03-25 16:51:20,-69.02302725456711,-45.307406416049545
SystemCode_29,194,135,2023-12-22 11:58:06,-104.90342965962614,-45.61739138298149
SystemCode_60,62,8,2023-10-31 06:20:43,-4.960615691552249,34.06420157854991
SystemCode_27,169,100,2023-08-11 10:53:02,-20.097040961027687,-36.354347252728004
SystemCode_92,145,95,2023-12-22 05:58:37,-74.85370587739042,-51.72963460458536
SystemCode_82,67,4,2023-10-22 23:51:26,47.02500897711269,37.31925955397753
SystemCode_75,104,79,2023-04-22 18:26:54,-44.525185073719314,-45.205584266735855
SystemCode_14,187,19,2023-03-22 02:02:24,32.361973326466995,-78.69531631978037
SystemCode_1,122,71,2023-06-19 11:45:39,-17.84379562726383,24.762499219599263
SystemCode_4,113,28,2023-11-03 17:21:51,-82.7633448738113,49.30291051561156
SystemCode_4,103,62,2023-05-04 23:32:56,-26.6523089134177,29.693337071302437
SystemCode_40,52,29,2023-05-08 18:29:25,-79.14601693844564,-77.69792872607204
SystemCode_27,187,8,2023-05-13 22:01:13,175.9821359551218,-87.45452857885854
SystemCode_63,118,100,2023-12-22 00:42:11,-156.44314679263022,-25.351904278753096
SystemCode_85,59,55,2023-04-07 08:15:18,-56.1590406198614,-77.41597962194666
SystemCode_86,90,66,2023-08-05 03:42:44,-75.77606817862232,10.189609367110677
SystemCode_25,147,124,2023-10-01 15:40:38,-29.945253839275892,-86.67585574695462
SystemCode_1,125,7,2023-09-02 21:44:21,166.91218311171184,29.27512278982948
SystemCode_3,120,19,2023-04-18 03:46:55,-158.2377705805392,-22.31288509869613
SystemCode_24,149,59,2023-05-18 14:48:38,128.96927815846038,77.2161436131936
SystemCode_99,60,0,2023-11-26 02:16:43,-123.52627836896009,-67.35637025259109
SystemCode_71,60,4,2023-03-11 03:41:36,147.70788001084173,59.827101569471495
SystemCode_97,119,95,2023-12-12 00:49:06,-97.57948144826787,44.33828770680299
SystemCode_16,108,99,2023-11-12 20:04:50,-153.84131805310392,70.82716533186112
SystemCode_16,125,32,2023-08-05 16:59:10,141.35354711011178,-22.047450079796704
SystemCode_20,60,47,2023-02-16 17:38:36,118.60763829307729,-32.297850302853384
SystemCode_52,159,97,2023-05-09 14:19:26,156.60817654023964,-86.42277103996955
SystemCode_84,142,101,2023-08-22 22:38:19,80.42798771315165,54.49901674853186
SystemCode_57,164,164,2023-07-07 02:19:21,76.2590786184686,-37.79438860647385
SystemCode_43,154,21,2023-01-20 03:57:26,96.86765107860737,71.58036291908377
SystemCode_38,104,7,2023-02-18 08:08:52,-179.60325906663434,66.72243899924715
SystemCode_38,51,25,2023-09-03 00:30:08,-38.25096086451023,-39.3200168331663
SystemCode_3,62,23,2023-12-15 07:16:03,167.4225801034534,-44.762897698574754
SystemCode_26,193,183,2023-05-18 03:33:07,-166.92254630915468,54.028811602700955
SystemCode_90,131,83,2023-12-23 16:22:39,-155.6209471858741,75.52060971798466
SystemCode_52,179,3,2023-02-09 18:58:15,-94.62615830280771,69.33580178578856
SystemCode_23,75,11,2023-12-31 03:48:47,-135.38207541057642,-12.345030233262392
SystemCode_6,64,19,2023-07-02 07:21:21,-67.09554332059993,-22.80117810725953
SystemCode_78,65,10,2023-05-16 18:21:34,172.4639935998319,19.753188135519295
SystemCode_46,56,42,2023-08-21 06:15:47,-157.76349224805597,14.540733513846774
SystemCode_20,164,80,2023-09-06 12:45:36,100.25658980285885,17.914166460447092
SystemCode_13,127,11,2023-06-14 08:24:38,76.90272806659397,-32.99712379018688
SystemCode_51,188,14,2023-07-28 22:46:27,-78.04186806927225,17.9357179702116
SystemCode_68,91,22,2023-12-12 18:49:42,-106.84316204771727,-32.23519078774111
SystemCode_49,130,17,2023-11-18 16:59:36,160.16762540019226,67.98202619759098
SystemCode_62,138,108,2023-07-16 22:06:27,178.87146989516935,23.69776506183092
SystemCode_2,122,61,2023-08-06 07:47:42,-95.17327681294512,-44.538155324673575
SystemCode_20,60,43,2023-05-23 18:04:00,-17.097808620037057,-23.28113184301415
SystemCode_8,196,58,2023-03-07 15:29:11,-38.75802765008103,62.84075864110358
SystemCode_95,198,144,2023-04-11 05:01:02,-130.71558431985537,25.044281556428615
SystemCode_41,159,36,2023-10-03 12:15:50,177.54789371483923,-29.168109290608882
SystemCode_7,74,67,2023-06-05 22:41:37,147.04682217297875,-28.456938462929678
SystemCode_73,128,87,2023-05-04 16:26:02,-105.9632002601951,-75.76473010218808
SystemCode_51,171,16,2023-11-08 03:05:24,122.82140058301133,73.2636718514297
SystemCode_49,182,161,2023-03-01 05:34:54,-48.51369853911547,-6.851810880202919
SystemCode_63,139,67,2023-03-19 00:06:15,157.35522175072003,-75.89974707847804
SystemCode_9,161,42,2023-01-18 23:28:56,90.02918967800628,-49.168198369825795
SystemCode_68,96,65,2023-08-28 02:47:51,98.34458205355008,13.379857333409078
SystemCode_87,65,32,2023-01-11 19:17:27,-118.19014593995135,54.98898050131146
SystemCode_16,128,127,2023-07-14 23:43:14,-142.81243565119394,-44.3370377780283
SystemCode_55,166,95,2023-07-26 08:48:50,72.69698813420877,73.99452587481338
SystemCode_20,137,22,2023-07-07 01:16:14,-38.97702770083467,-89.22396147747102
